"","text"
"242","Literally tho."
"243","Just thinking about mama Jumbo singing “Baby Mine” puts me in the fetal position with tears pouring down my face."
"244","@pntjrx I’d see dumbo with u"
"245","@GillhamMel @Freewillburnin @Gofundyourself9 @StandBackUp2 @A__Stout @kabarsedge @Kessol @intelligent50 @Dstroyr_U2b @DonWestley1 @AschesHouse @Sidonie89 @PhoenixTruths @NickSchwanck @PObdura @Drezzy @PaulG16808960 @Devil4President @Petitioner007 @JebusChrist12 @Shanti__Ananda @starstrucksugar @robster16a @JustSayingWhat1 @Nahdya777 @Glad2bAtheist @hackingx2 @lesgantssexuels @Alfredo55724439 @show_tao @eldrave20 @NM_rocker @Christgodtweet @RJDownard @rupejonner2 @IngridIngwah @juliuscaesarrex @points_tony @nilsatisnisi8 @Onychom @1pckt @FearTheSphere_ @The_Real_BiM @zythophiliac @C_82l @MysteriousWay15 @alllibertynews @Baxter51557003 @GasmaNZ @AwayFromTheKeys It's not a typo dumbo - you fell into a Trumpian trap - hook, line and sinker - you clearly are as ignorant as your #POTUS - 

Better to be thought of as a Fool, than make that mistake and remove all doubt! 

You've been schooled <U+0001F602><U+0001F923><U+0001F602>"
"246","@ChuckBecker12 @NolteNC @BreitbartNews We've successful destroyed this dangerous demagogue.  Her popularity has crashed even in NY.  Keep laughing, dumbo Becker."
"247","@danblackroyd Yesterday as we were watching previews before Us, a red band trailer played and the two old people next to us grabbed each other when they heard the word “fuck.” They scrambled for their tickets and realized they weren’t in the Dumbo theatre."
"248","The original Dumbo still makes me want to weep, and I haven't seen it in 25 years. Why would I see a live action one?"
"249","@Luma923 @thereal_truther @ThisMomHCN @DUMPTRUMP7 @what_if_007 @HenningTveit @Plasticdoe @Boxmenot @ChrisJohnsonMD @Dr_dad_of_3 @BlagenLogin @Organic_Mumzy @and_kell @kenjaques @jkellyca @ckjellmo @Vbalance03 @science_guy5 @EmmaGPaley @steffieschiltz @regina1775 @nicolasDenver @TinFoilAwards @LaLaRueFrench75 @VeritasDolor @markjarthur @semperTT @debnantz @Just4TheCause @eTweeetz @itsmepanda1 @FreeBeeCee @NVICLoeDown oh please. 
One Dumbo we don’t need is being shoved at us, we don’t need another one.
The measles vaccine virus is not the same as the wild virus. It can’t cause the disease.
Measles shedding is a myth
<U+0001F418> Lucie RTs herself so much (2017?!) because she’s exhausted her material"
"250","Anyone notice in 1941 Dumbo the mouse and Dumbo was drunk"
"251","Honestly tho, the new dumbo is really romanticising animals in the circus yet no one cares :("
"252","@corliiine omg lemme try to highlights how empty my life is n pathetic i am to do a cosplay of a dumbo n play the 'i dont get what u wrote' part"
"253","@BABYBELLS0 @corliiine @Jjongs_Gongju @minglossjr @dongkiz_dy for an english lady u truly r able to cosplay dumbo. poor disney, missing this talent of yours"
"254","I need to watch the new dumbo"
"255","@THR First off, no one was waiting for a re-make.
Second, a lot of scenes were cut because they weren't woke enough, like the jazz singer birds and when Dumbo drank booze and got drunk.

The best scenes were scrapped because 'muh progressive wokeness'.
Fuck off..."
"256","This piece points out exactly the kind of reductive ""feminist"" portrayals of female characters that has been bothering me!! It's also spread beyond Disney to other family films — I noticed this in WONDER PARK as well, which played like a long STEM ad"
"257","id·i·ot
/'ide<U+0259>t/
noun
noun: idiot; plural noun: idiots
informal
a stupid person.synonyms:fool, ass, halfwit, nincompoop, dunce, dolt, ignoramus, cretin, imbecile, dullard, moron, simpleton, clod;dope, ninny, chump, dimwit, nitwit, goon, dumbo, dum-dum, dumbbell, loon, jackass,"
"258","irenes receipt is for two tickets who’s on a movie date with her seeing dumbo <U+0001F97A>"
"259","Lololol we going to see it this week. I wonder what my kids gone say"
"260","@AOC it is all about distribution and real estate. dumbo"
"261","@Devoted2SRK65 It Is The Sweetest Movie....I Loved it! Dumbo is the Cutest thing, with Big Eye's .... Everyone Should see it!"
"262","@mattyk14 @Nigel_Farage I didn't have to have a plan, I am just one of the Dumbo's that voted to leave, the people ruining the country at present are the politicians, the same people that look after your interests too, I was asked a question , leave or remain"
"263","If he doesn't pick Dumbo then he's in danger and is trying to send us a message"
"264","Oh my goodness, Pandora's new Dumbo charm is ridiculously cute. *mentally adds to wish list* <U+0001F418>"
"265","What a surprise it was watching Dumbo, when all of a @Michael_Buffer appears announcing to us! #LetsGetReadyForDumbo"
"266","The new dumbo movie got me waaay too emotional fml<U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>"
"267","@KrispyBrax Lion King and Dumbo are only ones I can think of right now"
"268","that's not a nice thing to say about your mother dumbo but I understand"
"269","i thought the point was the devil's Pigs Get revenge Themselves Dumbo 
and 
people - sort of ..
turn the other cheek 
- as well..."
"270","Saw the new Dumbo movie and Colin Ferrell kept calling Dumbo “Big D” and I just want to know who thought that was a good idea"
"271","@Richzeoli @GREGSTOCKER 

The third Dumbo movie is still in production...

@AOC"
"272","i did this to madi during dumbo because they had the bubble elephants"
"273","@UndertaIe you mean dumbo the flying Elephant or Just a character toby ;)"
"274","Dumbo is SO good, cried 3 times and currently searching how to adopt an elephant"
"275","@Richzeoli Did you just ask Retro Joe if the New One is his favorite Dumbo? The guy who is still thinking On Golden Pond is aimed at too young an audience?"
"276","@LBardugo I'm so pleased that your mind is as twisted as my own, because yes!  I didn't actually realize it was Dumbo."
"277","Well done parliament.  Take control and then do nothing.  We are all so fucking fucked and if one more person says ""believe in Britain"" I'll point them to an upper floor window and say ""believe in Dumbo"". I'm not hugely happy right now.  Don't know if you've noticed."
"278","Of all the things I expected to see in Tim Burton's Dumbo, Michael Buffer turning up to do his shtick was NOT one of them."
"279","yall i cried watching dumbo why does disney always make emotional films"
"280","Everyone if you wanna see a really emotional and moving version of Dumbo that will bring a tear to your eye and joy to your heart, make sure you watch the original 1941 version cos this new one ain’t s*it <U+0001F643> #Iwantmymoneyback"
"281","I don’t fly. I haven’t flown since 2007 due to my concerns. It’s the elephant in the sky! #dumbo"
"282","@aadimufc That's a happy face btw dumbo"
"283","Can’t decide whether I want to see Tim Burton’s version of ‘Dumbo’ or not <U+0001F914>. #DumboMovie #TimBurton"
"284","Loving the fact my boyfriend took me to see Dumbo whilst insisting he’d sleep and eat during it as he would be bored, apparently that wasn’t the case... does this mean I can get away with Disney films now <U+0001F602><U+0001F602><U+0001F602>"
"285","I think CGI is overrated over the recent years. I always preferred the 2D animation"
"286","@budlight This is honeslty why I drink @budlight i got one to watch #dumbo yesterday"
"287","I’m still looking for someone to watch dumbo with me -.-"
"288","Didn’t think much of the new REMAKE OF #DUMBO but I don’t like circuses and I cannot stand seeing performing animals. Also I’ve not seen a circus act since I was 5 years old."
"289","I told my friend we should take her kids to see Dumbo and she goes “you just want an excuse to go see it” okay yes but that’s not the point"
"290","@BeingLili I did too, I think I just want to go to the movies.. dumbo it is <U+0001F937><U+0001F3FD><U+200D><U+2640><U+FE0F>"
"291","Did y’all go watch the Madea movie? I either want to go see that or Dumbo <U+2639><U+FE0F>"
"292","Took these 2 to see Dumbo...

Good movie what part I saw between running to the potty 5000 times. 

#adventureswithAdrian"
"293","So I’m giving @MoviePass another chance and it just worked perfectly to see #Dumbo. Let’s hope it stays this way!"
"294","now I’m seeing dumbo alone in a theater because I hate myself"
"295","@ChauntelSpeaks_ i saw dumbo, it was decent. didnt get to see the tyler perry movie...forgot it was even in theaters"
"296","@Disney Soaring to a height never before seen! I’d fly with #Dumbo every chance I get!"
"297","Well those who said #dumbo was void of emotion were talking out of their back side. Film was full of it, with the usual Burton flair.  it was like being at the circus. Way better than expected."
"298","@PBJArts @RottenTomatoes Did you even watch it?  the whole thing was about Dumbo.  The humans hardly did anything other than look sad or snarl.  From the moment Dumbo is born he's in pretty much every scene."
"299","sorry but I just found out the aladin movie comes out next month and the lion king the month after so with dumbo that's 3 live action disney reboots released in a 3.5 month window"
"300","Can’t believe I watched it and my mom actually liked it...."
"301","@GraceRandolph It must have been a marketing nightmare what kind of name is Dumbo for character? And a cute elephant no less? Why not have a movie about a cat called the Cowardly pu$$y or a movie about a dog called the little b!*ch lol well Disney sure has a way with names they do know success"
"302","@GraceRandolph I told you I totally called it Dumbo still being a really good movie with great special effects isn't going to break a billion it'll end close to 600 to 800 million if lucky and guess what I see for Aladdin in my crystal ball lmao
I'll admit Shazam it looks better than I thought"
"303","Really want to go and see Dumbo but I am too scared because I know I am going to get emotionally attached to that wee baby elephant and when he gets hurt and sad my heart won’t be able to take it<U+0001F62D>"
"304","Anyways I just watched dumbo and now I can't stop crying"
"305","Watched Dumbo today. It was okay I guess. Some parts was nice looking with it cinematography but other than that it was alright. Dumbo was there but at the same time not but there were emotional times when needed and he brought the water works. Overall okay"
